Date,SPTR Index,FNERTR Index,RU10INTR Index,SPGSCITR Index,GDDUEAFE Index,LBUSTRUU Index,LF98TRUU Index,GDLEEGF Index
2/13/2009,1334.833,3786.4199,2092.38,3391.8,3266.062,1445.67,710.38,47226.563
2/17/2009,1274.256,3522.1899,1997.541,3182.1001,3100.233,1454.4301,706.78,45145.379
2/18/2009,1273.294,3579.28,1994.271,3116.7,3067.247,1449.51,701.65,44995.57
2/19/2009,1258.817,3415.5801,1970.852,3229.8999,3096.027,1443.26,702.94,45301.649
2/20/2009,1244.717,3638.3,1949.885,3200.3,2993.931,1445.78,698.81,44084.781
2/23/2009,1201.561,3355.25,1881.227,3152.7,2987.914,1444.99,698.02,44514.574
2/24/2009,1249.76,3650.3201,1957.493,3223.2,2938.432,1443.48,688.33,43988.824
2/25/2009,1236.742,3567.3501,1937.011,3324,2940.596,1437.09,686.96,44259.578
2/26/2009,1217.491,3387.1201,1906.657,3444.7,2979.298,1436.25,686.31,44164.625
2/27/2009,1188.84,3337.4099,1865.191,3416.3,2952.376,1435.83,682.99,43896.633
3/2/2009,1133.431,3084.5,1775.604,3196.6001,2805.773,1440.85,676.78,42376.863
3/3/2009,1126.176,3118.02,1764.853,3262.3999,2753.826,1439.47,670.65,42434.574
3/4/2009,1153.349,3197.6799,1808.575,3435.6001,2820.076,1435.36,665.45,43741.047
3/5/2009,1104.376,2973.3701,1731.638,3325.3,2769.678,1442.25,662.24,43370.211
3/6/2009,1105.998,2945.05,1733.84,3394.7,2741.401,1440.78,660.21,43282.801
3/9/2009,1095.036,3007.3101,1716.92,3416,2698.371,1436.8199,655.9,43054.797
3/10/2009,1164.831,3448.23,1826.619,3386.5,2809.693,1434.72,658.13,44150.488
3/11/2009,1168.074,3381.5,1832.234,3247,2848.545,1437.4301,666.36,44721.18
3/12/2009,1215.869,3658.4299,1907.336,3435.3999,2839.07,1438.91,668.72,44966.84
3/13/2009,1225.316,3570.01,1921.569,3413.6001,2904.714,1438.91,673.36,45820.227
3/16/2009,1221.033,3282.23,1912.599,3462.5,2992.05,1436.9399,680.2,46295.605
3/17/2009,1260.291,3551.1899,1974.153,3550.7,2995.472,1434.84,681.03,46422.309
3/18/2009,1286.622,3728.24,2016.348,3490.3999,3012.381,1453.99,681.89,46702.263
3/19/2009,1269.925,3514.6599,1992.398,3692.8,3165.014,1452.35,686.09,47168.211
3/20/2009,1244.855,3216.6699,1951.848,3705.8,3126.953,1451.05,687.04,46858.559
3/23/2009,1333.207,3762.49,2089.498,3801.3,3220.911,1450.73,691.94,48975.6
3/24/2009,1306.028,3446.3,2046.94,3797,3243.125,1452.51,695.35,49090.598
3/25/2009,1318.611,3499.4299,2067.027,3726.5,3260.127,1449.3199,697.66,49500.727
3/26/2009,1349.373,3613.5801,2118.347,3775.6001,3282.813,1452.33,704.79,50322.504
3/27/2009,1322.187,3424.96,2074.109,3670.3,3221.807,1452.38,707.82,49985.445
3/30/2009,1276.225,3215.8601,2001.698,3496.2,3081.042,1454.0699,705.16,48113.484
3/31/2009,1292.977,3472.97,2028.324,3570.2,3140.958,1455.79,704.77,48494.52
4/1/2009,1314.631,3439.78,2061.879,3507.6001,3185.542,1457.52,703.58,49251.707
4/2/2009,1352.474,3690,2123.778,3717.8611,3375.359,1455.29,710.65,51187.805
4/3/2009,1365.663,4012.04,2146.646,3739.8,3354.144,1449.8199,713.95,51416.867
4/6/2009,1354.36,3973.0601,2128.302,3671.2,3333.259,1449.98,716.72,51633.238
4/7/2009,1322.912,3624.52,2076.926,3596.7,3293.578,1452.3101,718.11,51348.254
4/8/2009,1338.532,3709.0801,2102.456,3612.3,3271.1,1456.15,721.02,50965.09
4/9/2009,1389.487,4210.6299,2184.755,3711.5,3347.142,1454.04,724.96,52420.473
4/13/2009,1393.125,4241.5698,2189.965,3642.2,3378.625,1460.02,730.05,53021.898
4/14/2009,1365.204,3881.5901,2145.598,3641.1001,3412.6,1464.2,736.7,53419.301
4/15/2009,1382.358,4219.48,2172.177,3617.6001,3381.033,1466.25,741.1,53575.5
4/16/2009,1403.885,4386.73,2208.439,3633.8999,3422.078,1464.1801,747.53,53736.027
4/17/2009,1410.852,4442.7202,2220.537,3650.5,3450.844,1459.6801,756.51,53447.207
4/20/2009,1350.521,3952.01,2122.954,3456.8999,3353.725,1464.6,756.46,53012.977
4/21/2009,1379.217,4342.4302,2170.07,3463.3,3337.833,1461.9301,750.65,52632.91
4/22/2009,1368.916,4170.1699,2155.784,3470.7,3374.799,1459.5699,752.17,52585.957
4/23/2009,1382.519,4366.46,2174.599,3487.8999,3393.6,1462.03,756.19,53458.133
4/24/2009,1405.737,4609.6602,2213.406,3563.8,3479.264,1460.6801,763.11,53823.707
4/27/2009,1391.58,4300.6201,2190.123,3474.8,3472.416,1465.35,765.99,52832.813
4/28/2009,1387.824,4356.5801,2184.818,3457.1001,3400.251,1462.39,768.05,52145.883
4/29/2009,1417.99,4543.1699,2234.29,3525.6001,3484.496,1460.4,776.58,53511.465
4/30/2009,1416.727,4550.27,2233.635,3537.3999,3548.076,1462.75,790.08,54413.793
5/1/2009,1424.408,4360.8901,2245.17,3664.7,3550.056,1460.9,792.9,54440.797
5/4/2009,1472.641,4743.75,2323.439,3728.3,3626.219,1462.8199,798.84,57090.039
5/5/2009,1467.248,4562.1499,2314.745,3704.8999,3651.075,1464.59,803.3,57329.516
5/6/2009,1493.307,4726.21,2352.993,3829.2,3684.036,1466.67,808.81,58025.383
5/7/2009,1473.664,4423.2798,2318.907,3866.8,3739.405,1463.37,820.22,57905.906
5/8/2009,1509.138,4777.4199,2376.571,3956.8999,3800.839,1464.67,824.47,58515.672
5/11/2009,1477.203,4560.5098,2326.929,3939.314,3805.78,1470.99,824.03,58194.16
5/12/2009,1475.826,4525.8101,2322.564,3964.5569,3798.982,1472,822.68,58079.895
5/13/2009,1436.745,4216.0298,2257.554,3923,3734.909,1475.1801,818.73,57464.606
5/14/2009,1451.791,4377.25,2282.333,3941.2,3703.858,1474.5699,814.09,56826.375
5/15/2009,1435.482,4200.6001,2257.296,3820,3748.128,1475.24,814.69,57294.953
5/18/2009,1479.24,4566.7002,2328.244,3933.6001,3765.75,1472.04,815.78,58895.473
5/19/2009,1476.937,4463.1899,2326.121,3947.6001,3857.47,1474.1,820.09,59889.465
5/20/2009,1469.473,4422.25,2315.261,4029.3,3919.805,1479.27,828.19,60317.68
5/21/2009,1445.279,4431.5098,2276.542,3971.3999,3861.377,1473.27,829.7,59300.723
5/22/2009,1443.143,4331.79,2273.306,4013.3999,3890.761,1470.29,831.93,59430.344
5/26/2009,1481.104,4606.6201,2334.31,4042.3,3922.907,1467.84,833.76,59245.055
5/27/2009,1453.281,4418.27,2291.277,4083.5,3947.417,1459.17,837.32,60235.918
5/28/2009,1475.938,4530.5898,2325.393,4170.1001,3902.459,1459.45,840.01,60756.567
5/29/2009,1495.969,4648.4102,2357.25,4233.1001,3974.303,1473.36,843.24,61231.289
6/1/2009,1534.653,4834.04,2420.939,4380.3999,4068.451,1463.14,849.19,63097.684
6/2/2009,1537.693,4749.6299,2425.845,4376.2002,4108.702,1468.23,856.16,62687.926
6/3/2009,1516.876,4754.2998,2390.891,4227,4041.247,1473.11,859.76,61879.809
6/4/2009,1534.591,4907.04,2419.356,4366.7998,4014.251,1465.36,861.31,61812.652
6/5/2009,1530.817,4844.8599,2413.859,4341.2002,3992.841,1454.46,863.35,62263.508
6/8/2009,1529.588,4834.7998,2410.071,4306,3941.197,1450.84,865.32,61612.602
6/9/2009,1535.032,4815.4199,2421.045,4397.1001,3983.081,1454.78,868.26,61298.151
6/10/2009,1529.758,4707.0601,2413.43,4434.7998,4040.279,1451.1899,871.48,62515.887
6/11/2009,1539.502,4614.3198,2428.622,4521,4086.736,1455.62,873.98,62702.719
6/12/2009,1541.698,4764.9102,2430.302,4464.7002,4071.241,1460.67,876.73,62573.816
6/15/2009,1505.062,4511.3101,2372.081,4383.8999,3959.054,1465.99,878.55,61268.734
6/16/2009,1485.919,4459.9199,2340.797,4380.6001,3941.546,1469.16,877.16,60701.039
6/17/2009,1483.895,4369.4702,2337.023,4406.7998,3895.043,1472.8199,869.48,59916.816
6/18/2009,1496.59,4409.3101,2355.797,4405,3908.239,1461.71,863.32,59362.203
6/19/2009,1501.245,4457.5601,2363.623,4323.1001,3945.866,1465.97,864.75,59811.898
6/22/2009,1455.541,4210.4902,2290.472,4183.2002,3873.151,1471.87,862.52,59106.547
6/23/2009,1458.919,4243.6001,2294.867,4258.2998,3854.198,1473.91,860.52,58246.418
6/24/2009,1468.479,4328.3701,2311.775,4243.7002,3927.729,1472.1,860.13,59244.648
6/25/2009,1499.975,4392.9702,2361.633,4312.5,3895.492,1479.8199,861.94,60042.613
6/26/2009,1498.081,4441.4702,2360.555,4264.2002,3948.628,1481.5699,862.86,60641.527
6/29/2009,1511.704,4445.23,2381.589,4351.2002,3973.318,1482.1899,864.57,60830.414
6/30/2009,1498.937,4474.9199,2363.015,4257.2002,3952.861,1481.74,867.39,60411.633
7/1/2009,1505.639,4530.4302,2374.26,4245.1001,4009.729,1482.3,869.93,61093.133
7/2/2009,1461.798,4264.21,2305.284,4120.7002,3917.884,1486.16,870.9,60801.203
7/6/2009,1465.583,4412.3101,2308.35,3988.5,3860.416,1486.72,870.25,60051.488
7/7/2009,1436.743,4225.3799,2262.236,3924,3849.643,1489.03,870.75,59911.66
7/8/2009,1435.199,4178.6499,2258.903,3793.8,3786.682,1497.37,868.76,59435.148
7/9/2009,1440.303,4115.29,2268.031,3826.2,3815.786,1491.77,868.51,59670.743
7/10/2009,1434.504,4108.4702,2259.26,3797.5,3788.128,1499.16,867.35,59465.992
7/13/2009,1470.427,4290.3999,2314.57,3795.1001,3803.377,1498.78,866.95,58682.816
7/14/2009,1478.236,4330.2002,2327.963,3813.7,3866.219,1493.62,867.61,59697.367
7/15/2009,1522.088,4492.3599,2397.067,3908.8999,3964.25,1486.42,870.69,61416.953
7/16/2009,1535.304,4529.0098,2419.422,3942.7,3995.004,1489.85,871.74,61795.168
7/17/2009,1534.703,4404.1899,2418.248,4021.3,4009.535,1487.03,874.7,62443.875
7/20/2009,1552.257,4577.1499,2447.652,4067.8,4067.051,1492.4301,879.59,63910.203
7/21/2009,1557.909,4544.8701,2456.44,4071.6001,4127.735,1499.65,884.85,64020.348
7/22/2009,1557.366,4563.6099,2456.259,4073.1001,4136.829,1496.52,887.8,63720.305
7/23/2009,1593.65,4744.3901,2514.155,4160.8999,4193.366,1488.79,893,64782.018
7/24/2009,1598.501,4773.27,2523.219,4188.1001,4197.954,1491.72,898.11,65032.805
7/27/2009,1603.257,4846.75,2530.72,4207.8999,4225.567,1490.55,902.64,65644.578
7/28/2009,1599.09,4827.6802,2523.863,4152.3999,4211.289,1492.41,906.55,65876.445
7/29/2009,1591.995,4771.3398,2511.189,3990.8,4198.087,1493.37,910.26,65021.113
7/30/2009,1611.135,4945.5601,2541.701,4174.7002,4270.393,1496.0601,915.35,65686.727
7/31/2009,1612.312,4943.5698,2543.344,4276.1001,4314.255,1505.64,920.18,66401.828
8/3/2009,1637.055,5026.9902,2584.696,4415.2998,4421.748,1499.96,925.68,67513.266
8/4/2009,1642.031,5296.1499,2593.396,4417.7002,4411.349,1498.73,929,67292.82
8/5/2009,1637.807,5506.04,2587.277,4456.1001,4382.703,1494.98,931.77,66971.219
8/6/2009,1628.819,5463.4902,2572.223,4405.6001,4399.96,1496.78,934.55,67087.57
8/7/2009,1650.729,5757.2598,2608.655,4362.7002,4377.591,1491.62,937.26,66913.719
8/10/2009,1645.258,5614.8799,2599.664,4356.5,4368.808,1498.25,940.91,67198.695
8/11/2009,1624.908,5449.9102,2567.358,4301.7998,4344.889,1502.0601,940.72,66791.855
8/12/2009,1644.229,5498.3599,2597.644,4335.7998,4370.869,1501.45,936.43,66375.445
8/13/2009,1655.656,5514.0298,2616.448,4350.6001,4439.707,1507.52,935.29,67265.734
8/14/2009,1641.544,5469.5801,2592.982,4216.7002,4420.02,1509.98,934.6,67175.031
8/17/2009,1602.061,5164.3901,2528.959,4155.5,4288.888,1512.08,929.69,65220.867
8/18/2009,1618.597,5238.1699,2555.982,4237.3999,4331.934,1509.1801,927.81,65423.746
8/19/2009,1629.917,5190.5801,2573.682,4337.2002,4349.784,1511.65,927.53,65207.801
8/20/2009,1647.853,5402.3398,2601.583,4288.2002,4408.507,1514.05,927.28,66082.094
8/21/2009,1678.836,5539.8901,2649.893,4326.7002,4468.685,1507.92,928.5,66534.969
8/24/2009,1677.943,5508.46,2647.409,4367.3999,4534.598,1512.78,931.61,67628.828
8/25/2009,1681.924,5572.8999,2653.876,4269,4547.016,1515.52,933.13,67534.965
8/26/2009,1682.294,5598.6001,2654.322,4240.2998,4520.258,1516.49,934.11,67404.539
8/27/2009,1687.164,5656.0601,2662.183,4272.7998,4499.848,1515.59,935.35,66969.906
8/28/2009,1684.05,5690.3701,2658.708,4293.7998,4574.255,1517.26,936.46,67309.078
8/31/2009,1670.523,5605.4902,2635.727,4175,4549.445,1521.23,937.34,66451.875
9/1/2009,1633.633,5309.1299,2577.828,4077.7,4486.751,1522.71,937.31,66693.602
9/2/2009,1628.661,5206.8999,2569.818,4070.7,4438.313,1527.3,937.93,66145.82
9/3/2009,1642.68,5302.8101,2593.458,4051.5,4436.64,1525.6,938.74,66686.992
9/4/2009,1664.336,5362.3301,2627.855,4039.1001,4465.977,1520.6801,939.21,67337.531
9/8/2009,1679.323,5550.4502,2653.465,4165.2002,4616.995,1521.1801,942.46,68988.703
9/9/2009,1692.48,5665.7202,2675.625,4176.1001,4656.454,1521.5699,944.27,68810.992
9/10/2009,1710.136,5742.48,2704.093,4198,4679.63,1529.5,949.51,69465.477
9/11/2009,1708.187,5722.98,2701.932,4094.7,4715.592,1530.24,954.82,69722.477
9/14/2009,1719.044,5901.5601,2720.167,4089.8,4680.399,1527.83,960.63,69179.086
9/15/2009,1724.448,5997.6602,2731.29,4181.7002,4670.582,1526.3199,968.19,69758.539
9/16/2009,1750.914,6243.2402,2773.866,4274.7002,4753.425,1526.42,976.76,70874.008
9/17/2009,1745.798,6198.5,2764.623,4269.7998,4800.027,1531.36,979.29,71284.68
9/18/2009,1750.427,6218.2402,2771.063,4237.8999,4772.494,1527.29,980.64,71315.75
9/21/2009,1744.47,6104.5601,2762.346,4117.6001,4719.216,1527.24,980.99,70819.84
9/22/2009,1755.993,6305.3301,2781.17,4205.5,4784.894,1529.5,985.02,71475.906
9/23/2009,1738.316,6060.8501,2751.632,4111.5,4790.86,1532.21,989.21,71042.398
9/24/2009,1722.019,5852.8198,2723.239,3991.8,4721.092,1534.27,991.41,70326.047
9/25/2009,1711.531,5864.0098,2706.937,3984.8999,4694.144,1535.91,991.35,70285.813
9/28/2009,1742.317,6119.54,2756.29,4018.6001,4713.925,1537.85,991.86,70067.07
9/29/2009,1738.476,6011.8101,2751.872,4017.1001,4702.137,1537.8199,992.33,70698.232
9/30/2009,1732.859,5963.9702,2742.675,4182.2002,4724.497,1537.21,990.72,70648.367
10/1/2009,1688.236,5699.1602,2670.409,4154.2998,4639.051,1542.95,989.05,70436.281
10/2/2009,1680.705,5644.1602,2657.029,4105.7002,4553.869,1541.13,985.13,69824.945
10/5/2009,1705.733,5798.5898,2698.475,4133.7998,4571.367,1541.84,987.89,69964.852
10/6/2009,1729.144,5801.2002,2735.42,4185.1001,4688.87,1540.98,991.03,70886.586
10/7/2009,1734.744,5789.5898,2743.91,4137.7002,4684.933,1546.22,992.08,71192.231
10/8/2009,1747.704,5897.3398,2766.615,4247.6001,4769.157,1542.72,993.97,71742.953
10/9/2009,1757.604,5952.1602,2782.409,4233,4758.123,1535.72,994.22,72187.633
10/12/2009,1765.313,5946.1099,2794.416,4323.7002,4787.355,1535.72,994.22,72520.023
10/13/2009,1760.51,5861.5098,2786.371,4351.3999,4767.894,1541.72,996.02,72525.219
10/14/2009,1791.47,6076.8901,2835.503,4388.2998,4857.86,1537.0699,999.07,73726.008
10/15/2009,1798.911,6029.8398,2846.791,4484.6001,4875.979,1534.5601,1000.31,73859.961
10/16/2009,1784.351,5876.8501,2823.178,4529.2002,4827.521,1537.11,1002.17,73407.859
10/19/2009,1801.125,5997.0498,2850.271,4590.1001,4904.032,1538.39,1004.32,74231.625
10/20/2009,1789.928,5883.3701,2831.646,4565.2002,4901.668,1542.39,1007.39,73991.016
10/21/2009,1774.334,5814.3101,2806.408,4679.5,4924.901,1538.6899,1008.11,73806.664
10/22/2009,1793.337,5969.4902,2836.246,4664.1001,4871.996,1539.25,1009.66,73438.133
10/23/2009,1771.502,5893.8599,2801.083,4628.1001,4851.295,1536.9301,1010.64,73726.578
10/26/2009,1750.754,5885.6602,2767.679,4535.1001,4799.782,1533.67,1012.27,73745.594
10/27/2009,1744.953,5795.3198,2756.055,4553.8999,4752.894,1539.25,1012.44,72657.938
10/28/2009,1711.087,5553.5698,2698.189,4441.3999,4665.758,1542.58,1009.54,70798.594
10/29/2009,1749.763,5807.4502,2759.542,4557.6001,4714.711,1538.03,1007.9,70970.672
10/30/2009,1700.668,5695.3301,2682.052,4427.7998,4665.679,1544.8,1008.5,70377.608
11/2/2009,1711.652,5711.77,2698.746,4488.7002,4663.318,1543.4,1008.49,70269.93
11/3/2009,1715.812,5799.0498,2708.598,4547.7002,4594.998,1540.26,1006.85,69758.703
11/4/2009,1718.206,5671.0801,2711.232,4575.3999,4685.566,1537.54,1007.79,71065.695
11/5/2009,1751.445,5799.2598,2764.955,4531.3999,4707.044,1539.83,1009.19,71233.867
11/6/2009,1756.067,5705.8501,2771.277,4415.3999,4730.023,1542.16,1009.61,71529.984
11/9/2009,1795.558,5984.48,2834.06,4519,4834.317,1543.5699,1011.74,72820.438
11/10/2009,1795.903,5935.27,2834.689,4496.3999,4827.467,1544.5699,1013.34,73142.703
11/11/2009,1804.928,6055.0498,2849.453,4515.7002,4849.996,1544.5699,1015.18,73728.609
11/12/2009,1786.661,5976.75,2818.84,4417.7002,4819.298,1547.6801,1014.81,72948.867
11/13/2009,1796.931,6061.6401,2835.954,4401.2002,4842.59,1549.58,1015.18,73167.383
11/16/2009,1823.291,6203.1201,2878.321,4541.7002,4917.235,1555.54,1017.09,74325.539
11/17/2009,1825.184,6094.79,2881.099,4556.7002,4862.339,1555.53,1017.56,74395.992
11/18/2009,1824.609,6214.8398,2878.926,4562,4879.735,1553.52,1017.95,74263.992
11/19/2009,1800.117,6059.0801,2838.766,4478.3999,4785.539,1554.6,1017.64,73860.906
11/20/2009,1794.645,6029.29,2829.332,4460.8999,4749.192,1554.41,1017.44,73632.227
11/23/2009,1819.173,6100.7598,2866.379,4475,4854.586,1555.17,1018.89,74224.828
11/24/2009,1818.315,6009.6099,2864.584,4401.2998,4812.242,1558.4,1019.69,73901.438
11/25/2009,1826.742,6030.8799,2879.019,4514.2998,4874.33,1559.62,1020.4,74214.188
11/27/2009,1795.695,5853.23,2829.489,4443.5,4740.957,1563.74,1020.54,71827.547
11/30/2009,1802.68,6088.9102,2840.042,4495.2998,4760.245,1564.8,1018.66,72690.477
12/1/2009,1824.541,6165.6899,2875.969,4541.3999,4886.131,1561.29,1020.3,73896.852
12/2/2009,1825.398,6262.7202,2879.177,4466.7002,4899.251,1559.04,1021.84,74344.477
12/3/2009,1810.126,6196.27,2854.968,4459.5,4922.735,1556.45,1024.31,74575.797
12/4/2009,1820.107,6380.2402,2872.219,4414.2002,4886.464,1551.3101,1026.24,74571.914
12/7/2009,1815.697,6252.1602,2865.857,4372,4867.552,1555.12,1028.88,74633.219
12/8/2009,1797.306,6219.7798,2837.478,4323.7002,4805.229,1558.96,1029.9,74189.227
12/9/2009,1804.099,6209.3599,2847.711,4225.6001,4762.715,1557.9301,1031.66,73858.008
12/10/2009,1814.814,6190.1602,2864.815,4229.2002,4773.6,1555.28,1033.09,74095.047
12/11/2009,1821.803,6285.0298,2876.544,4229,4772.64,1553.51,1034.42,74510.117
12/14/2009,1834.553,6404.4502,2899.121,4251.5,4816.664,1553.26,1037.32,74841.766
12/15/2009,1824.366,6334.1802,2884.718,4276.1001,4781.528,1550.23,1039.56,74600.727
12/16/2009,1826.452,6377.52,2889.665,4351.8999,4839.466,1551.37,1041.95,74471.008
12/17/2009,1804.961,6342.6099,2856.195,4315.8999,4729.845,1558.51,1043.78,73766.813
12/18/2009,1815.495,6386.9399,2873.229,4333.2998,4689.144,1555.36,1044.25,73498.305
12/21/2009,1834.594,6469,2903.532,4303,4733.436,1548.36,1044.88,73236.915
12/22/2009,1841.175,6530.6802,2915.613,4319,4744.833,1544.89,1046.41,73921.938
12/23/2009,1845.804,6606.5098,2924.295,4423.7998,4788.307,1544.6,1047.55,74501.453
12/24/2009,1855.501,6697.8198,2939.851,4458.2002,4809.084,1540.63,1047.69,74858.914
12/28/2009,1857.888,6724.7598,2942.592,4524.6001,4838.831,1538.61,1048.94,75195.219
12/29/2009,1855.609,6641.4399,2938.566,4526.8999,4862.188,1540.8101,1050.28,75187.297
12/30/2009,1856.141,6649.8999,2938.993,4537.7998,4806.203,1542.97,1051.06,75218.82
12/31/2009,1837.499,6524.25,2909.184,4534.2002,4829.423,1540.34,1052.08,75736.18
1/4/2010,1867.063,6493.9302,2956.278,4649.3999,4921.842,1542.4,1056.27,76383.193
1/5/2010,1872.896,6509.0898,2966.18,4654,4936.7,1549.2,1061.52,77002.484
1/6/2010,1874.729,6497.02,2970.385,4735.2002,4934.931,1547.8,1066.33,77413.977
1/7/2010,1882.344,6575.3999,2982.43,4689.5,4913.86,1547,1071.99,76922.375
1/8/2010,1887.766,6518.27,2991.799,4689.2002,4942.314,1548.39,1073.48,77017.438
1/11/2010,1891.056,6560.2998,2996.321,4669,5011.361,1549.08,1075.2,77441.711
1/12/2010,1873.32,6449.79,2966.652,4577.7002,4998.886,1555.24,1075.25,77153.883
1/13/2010,1889.095,6584.6802,2992.76,4546.5,4974.518,1551.75,1075.09,76595.68
1/14/2010,1893.723,6564.46,2999.457,4533.2998,5017.5,1555.83,1075.45,76772.953
1/15/2010,1873.297,6513.6899,2966.764,4470.1001,4970.32,1559.1801,1074.75,76625.586
1/20/2010,1876.898,6663.54,3003.532,4492.3999,4972.814,1557.39,1074.52,76923.148
1/21/2010,1841.386,6569.98,2973.032,4426,4870.622,1560.13,1073.89,76230.25
1/22/2010,1800.612,6374.1001,2919.024,4367.2998,4816.598,1563.39,1072.65,75115.617
1/25/2010,1808.93,6228.6499,2854.951,4308.2998,4784.869,1563.03,1068.54,74195.653
1/26/2010,1801.344,6272.98,2867.902,4334.2998,4757.645,1561.25,1065.31,73889.047
1/27/2010,1810.21,6222.5298,2856.155,4295.2002,4730.684,1560.99,1064.74,72612.352
1/28/2010,1788.972,6276.4902,2868.683,4228.7002,4682.52,1560.28,1064.82,72092.093
1/29/2010,1771.398,6215.02,2834.118,4209.7002,4637.079,1560.05,1065.13,72861.258
2/1/2010,1796.668,6184.2998,2804.502,4176.2002,4616.955,1563.87,1065.39,72420.742
2/2/2010,1819.991,6296.0298,2845.917,4237.1001,4626.707,1561.4,1064.4,72553.57
2/3/2010,1810.636,6390.9102,2883.251,4357.7998,4695.639,1563.1801,1065.52,72661.68
2/4/2010,1754.297,6278.6499,2867.938,4330.6001,4671.491,1560.28,1066.96,73510.117
2/5/2010,1759.381,6044.1899,2777.629,4173.7998,4551.643,1565.27,1065.07,72074.063
2/8/2010,1744.373,6162.1099,2785.172,4079.5,4438.688,1568.5,1058.49,70139.406
2/9/2010,1767.179,6010.5601,2762.401,4115.8999,4458.495,1565.9,1055.9,69873.32
2/10/2010,1763.691,6004.1099,2798.571,4189.7998,4469.146,1562.97,1053.32,70786.156
2/11/2010,1781.009,6013.23,2793.223,4216.1001,4481.872,1559.25,1048.5,71022.766
2/12/2010,1776.502,6073.3398,2822.713,4272.7998,4483.688,1557.91,1046.15,71820.258
2/16/2010,1808.725,6131.25,2818.586,4221.7002,4484.549,1560.42,1045.04,71660.32
2/16/2010,1808.725,6308.73,2870.218,4359,4543.57,1562.71,1047.22,72255.938
2/17/2010,1816.702,6368.4399,2883.381,4360,4600.506,1558.42,1053.76,73006.422
2/18/2010,1828.811,6451.4199,2902.238,4417.3999,4609.252,1555.6,1058.04,72837.898
2/19/2010,1833.091,6463.8901,2908.879,4446.5,4561.242,1556.1801,1062.17,72240.844
2/22/2010,1831.205,6485.8799,2905.53,4450.2002,4616.46,1557.42,1065.78,72837.297
2/23/2010,1809.054,6429.2402,2869.01,4372.2998,4585.783,1563.63,1065.05,72705.844
2/24/2010,1826.985,6494.6001,2896.892,4419.2002,4584.256,1563.2,1065.35,72247.016
2/25/2010,1823.639,6516.5698,2892.782,4331.8999,4513.696,1565.97,1064.82,71750.086
2/26/2010,1826.271,6514.4502,2896.935,4408.3999,4585.758,1569.71,1067.25,72313.633
